"ARTIST_NAME","ARTIST_URL","SONG_NAME","SONG_URL","LYRICS",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","es mejor","https://www.azlyrics.com/lyrics/luismiguel/esmejor.html","se termino una historia de amor, pues no quema ya tu piel. y tus labios no me saben a miel, ya se, tu puedes decirme lo mismo, entre tu y yo hay un gran abismo, nina. es mejor dejarlo como esta. es mejor guardar una amistad. ya lo se no tengo perdon. se que te engane con alguna, aunque yo te ame con locura, ya se, tu puedes decirme lo mismo, entre tu y yo hay un gran abismo, nina, es mejor dejarlo como esta, es mejor guardar una amistad, es mejor dejarlo como esta, es mejor guardar una amistad, que gran distancia me separa de ti, es enorme, anos luz, yo soy el norte tu eres el sur, ya se, tu puedes decirme lo mismo, entre tu y yo hay un gran abismo, nina, es mejor dejarlo como esta, es mejor guardar una amistad.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","sin hablar","https://www.azlyrics.com/lyrics/luismiguel/sinhablar.html","ven, te quiero amar, sin hablar, sin decir te quiero, ven vamos a hablar, por que no, sera como un juego. hablemos con los ojos, con los besos, hablemos el lenguaje del silencio. sin hablar, nuestros labios buscaran, sin hablar, nuestras manos hallaran, sin hablar, nuestras sombras, perdiendose en la noche se amaran. sin hablar, nuestras miradas lo diran, sin hablar nuestras caricias se oiran, sin hablar, como ninos jugando a lo prohibido, sin hablar. ven, te quiero amar, otra vez, sin decir te quiero, ven, una vez mas, que en tu piel olvide un deseo, hablemos con la mente, con el alma, hablemos el lenguaje del silencio, sin hablar.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","ahora te puedes marchar","https://www.azlyrics.com/lyrics/luismiguel/ahoratepuedesmarchar.html","si tu me hubieras dicho siempre la verdad, si hubieras respondido cuando te llame, si hubieras amado cuando te ame, serias en mis suenos la mejor mujer, si no supiste amar, ahora te puedes marchar, si tu superas lo que yo sufri por ti, teniendo que olvidarte sin saber por que, y ahora me llamas, me quieres ver, me juras que has cambiado y pensas en volver, si no supiste amar ahora te puedes marchar, alejate de mi, no hay nada mas que hablar, contigo yo perdi, ya tengo con quien ganar, ya se que no hubo nadie, que te diera lo que yo te di, que nadie te ha cuidado como te cuide, por eso comprendo que estas aqui, pero ha pasado el tiempo y yo tambien cambie, si no supiste amar, ahora te puedes marchar, alejate de mi, no hay nada mas que hablar, contigo yo perdi, ya tengo con quien ganar, ya se que no hubo nadie, que te diera lo que yo te di, que nadie te ha cuidado como te cuide, por eso comprendo que estas aqui, pero ha pasado el tiempo y yo tambien cambie, si no supiste amar, ahora te puedes marchar, si no supiste amar, ahora te puedes marchar",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","yo que no vivo sin ti","https://www.azlyrics.com/lyrics/luismiguel/yoquenovivosinti.html","nos quedamos solos como cada noche, hoy te siento triste y se muy bien por que. tu querras decirme que he cambiado mucho, que el amor se acaba y quiero terminar. yo que ni un momento puedo estar lejos de ti. como soportar la vida entera ya sin ti, te quiero, te quiero, te juro que yo, no puedo vivir sin tu amor. ven aqui, abrazame, yo te amo tanto, y te pido por favor que creas mas en mi. yo que ni un momento puedo estar lejos de ti, como soportar la vida entera ya sin ti. te quiero, te quiero, yo que ni un momento puedo estar lejos de ti, como soportar la vida entera ya sin ti. te quiero, te quiero, te quiero, te quiero.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","eres tu","https://www.azlyrics.com/lyrics/luismiguel/erest.html","como una promesa eres tu, eres tu, como una manana de verano. como una sonrisa eres tu, eres tu. asi, asi eres tu. como una esperanza eres tu, eres tu, como lluvia fresca en mis manos, como fuerte brisa eres tu, eres tu, asi, asi eres tu, eres tu como el agua de mi fuente. eres tu el fuego de mi hogar. algo asi eres tu. algo asi como el fuego de mi hoguera, algo asi eres tu, en mi vida algo asi eres tu. como mi poema eres tu, eres tu, como una guitarra en la noche, como mi horizonte eres tu, eres tu. asi, asi eres tu. eres tu como el agua de mi fuente, eres tu el fuego de mi hogar. algo asi eres tu. algo asi como el fuego de mi hoguera, algo asi eres tu, en mi vida algo asi eres tu. algo asi eres tu, algo asi como el agua de mi fuente. al asi eres tu, como el fuego de mi hogar.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","solo tu","https://www.azlyrics.com/lyrics/luismiguel/slot.html","solo tu me puedes conquistar, solo tu me puedes transformar, solo tu y nadie mas, me tiene a sus pies, y la fidelidad me sienta bien. solo tu comprendes como soy, y tu luz me alumbra donde voy, cuando pienso en ti, el cielo gris, es un diamante azul, me ilusionas tu mi amor, solo tu. solo tu y nadie mas, me tiene a sus pies.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","no me puedo escapar de ti","https://www.azlyrics.com/lyrics/luismiguel/nomepuedoescapardet.html","corazon de nadie, corazon, corazon, por que te quiero?, que se yo tal vez porque el amor, nunca llama a la puerta, y entra sin pedir perdon. corazon, que fue lo que paso?, corazon, quien fue primero?, fuiste tu tal vez fuimos tu y yo, por jugar a querernos sin permiso del amor. no me puedo escapar de ti y lo intento, pues te llevo tan dentro como el mar al viento. no me puedo escapar de ti, no puedo, pues te llevo en mis labios de sol a sol. corazon, maldito corazon, corazon, por que te siento? comprendeme. que se yo sera que la pasion, aparece en un beso y se aduena de los dos. no me puedo escapar de ti y lo intento, pues te llevo tan dentro como el mar al viento. no me puedo escapar de ti, no puedo, pues te llevo en mis labios de sol a sol.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","cuando calienta el sol","https://www.azlyrics.com/lyrics/luismiguel/cuandocalientaelsol.html","cuando calienta el sol aqui en la playa, siento tu cuerpo vibrar cerca de mi;, es tu palpitar, es tu cara, es tu pelo, son tus besos, me estremezco, oh, oh, oh!, cuando calienta el sol aqui en la playa, siento tu cuerpo vibrar cerca de mi, es tu palpitar, tu recuerdo, mi locura, mi delirio, me estremezco, oh oh oh!, cuando calienta el sol.aqui en la playa.cerca de mi. es tu palpitar.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","soy como quiero ser","https://www.azlyrics.com/lyrics/luismiguel/soycomoquieroser.html","soy como quiero ser, sin mandatos ni fronteras, soy como quiero ser, la que quiera, que me quiera, la que no, que no me quiera. soy como quiero ser, a nadie impongo mis ideas, y respecto las de cada quien, por muy extranas que sean. por eso soy como quiero ser, y amo la libertad de vivir como yo quiera, por eso quiero que sepas, que no cambiaras mi senda, porque yo soy como quiero ser, sin mandatos ni fronteras, soy como quiero ser, la que quiera, que me quiera, la que no, que no me quiera. no navego en barco de papel, puedo cruzar cualquier mar, si naufrago alguna vez, no lo debes olvidar, yo se que aprendere a nadar, porque yo soy como quiero ser, sin mandatos ni fronteras, soy como quiero ser, la que quiera, que me quiera, la que no, que no me quiera. soy como quiero ser.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","perdoname","https://www.azlyrics.com/lyrics/luismiguel/perdname.html","siempre te vi como una amiga nada mas, a quien llamar, con quien salir y conversar;, no sospeche que dentro de tu corazon, iba creciendo sin querer un gran amor. perdoname si te hice mal, no imagine la verdad;, perdoname por ese amor, que nunca fue de los dos. nunca pense que aquella nina de cristal, sintiera con la intensidad de una mujer. perdoname si te hice mal, no imagine la verdad;, perdoname por ese amor, que nunca fe de los dos. perdoname si te hice mal.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","pupilas de gato","https://www.azlyrics.com/lyrics/luismiguel/pupilasdegato.html","?por que insistes en usarme?,?por que te divierte provocarlo?, es mi amigo igual que tu, y yo no quisiera traicionarlo,?por que bailas de esa forma?, quita ya tus unas de mi espalda, el nos mira desde el bar, piensa que soy digno de confianza, no, no, ya no me mires mas asi, tus pupilas de gato me fulminan, no me seduzcas frente a el, con esas formas tuyas tan felinas, ya no me mires mas asi, tus pupilas de gato me hipnotizan, que si yo pierdo el control, nuestra amistad acabara hecha trizas, no me acerques mas tu boca, que se estan rompiendo las fronteras, es mi amigo pero yo, no soy un muneco de madera",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","el primero","https://www.azlyrics.com/lyrics/luismiguel/elprimero.html","la timidez, era yo, ese que te amo, cuando ni tu sabias la palabra, el mas audaz, que te beso, por primera vez, ese que estreno tu cuerpo, fui yo, el primero que puso a mil tu corazon, que te hizo descubrir, amada, tu propio amor, como si nada, ese primer suspiro yo lo fui, por eso estoy aqui, viviendo para ti, ese galan, era yo, el que se marcho, cuanto te dio en la piel la luz del dia, el que volo, junto a ti, por primera vez, cuando nadie nos veia, fui yo, el primero que.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","soy un perdedor","https://www.azlyrics.com/lyrics/luismiguel/soyunperdedor.html","deja de mentir, ya no quiero seguir contigo, no insistas mas porque es igual, ya no puedo confiar en ti, basta por favor, yo no creo en tus compromisos, me estoy hartando ya de ti, yo no quiero vivir asi,?que habra pasado con mis suenos?,?donde estuvo el error?, nunca consegui lo que sone, solo se, que nunca has comprendido, lo que yo te he querido, demosle fin a esto de una vez, soy un perdedor, que mala estrella me alumbro, con este amor, no hay solucion dejemoslo ya por favor, soy un perdedor, no aguanto ni un minuto mas tu falsedad, dejame en paz, no quiero volverte a mirar, tengo que cambiar mi manera de ver las cosas, y no confiar en los demas, que solo quieren hacerme mal, tengo que olvidar que las rosas son tan hermosas, pero tambien son espinosas que no se dejan tocar,?que habra pasado con mis suenos?,?donde estuvo el error?, nunca consegui lo que sone solo se, que nunca has comprendido lo que yo te he querido, demosle fin a esto de una vez, soy un perdedor, que mala estrella me alumbro, con este amor, no hay solucion dejemoslo ya por favor, soy un perdedor, no aguanto ni un minuto mas tu falsedad, dejame en paz, no quiero volverte a mirar, soy un perdedor, no quiero verte frente a mi, vete de aqui, ya comprendi que solo te burlas de mi, soy un perdedor, yo nunca te perdonare, resistire, no volvere, adios para siempre mujer, soy un perdedor, sigue tu rumbo y dejame, ya me canse, olvidame, me sobra tu amor, ya lo ves",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","entregate","https://www.azlyrics.com/lyrics/luismiguel/entrgate.html","como te atreves, a mirarme asi, a ser tan bella, y encima sonreir?, mia, hoy seras mia por fin, cierra los ojos, dejate querer, quiero llevarte, al valle del placer, mia, hoy seras mia lo se, dejame robar, el gran secreto de tu piel, dejate llevar, por tus instintos de mujer, entregate, aun no te siento, deja que tu cuerpo, se acostumbre a mi calor, entregate, mi prisionera, la pasion no espera, y yo no puedo mas de amor, abre los ojos, no me hagas sufrir, no te das cuenta, que tengo sed de ti, mia, hoy seras mia por fin, dejame besar, el brillo de tu desnudez, dejame llegar, a ese rincon que yo sone, entregate, aun no te siento, deja que tu cuerpo, se acostumbre a mi calor, entregate, sin condiciones, tengo mil razones, y yo no puedo mas de amor",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","oro de ley","https://www.azlyrics.com/lyrics/luismiguel/orodeley.html","soy legal, cuando estoy amandote, no dudes mas de mi, yo soy de buena ley, tengo sangre de rey, mi estilo no es de mentir, se que si, que estas arriesgandote, al entregarte a mi, has elegido bien, no puedo enganar, a quien me quiere bien, oro de ley, ese es el precio de mi vida, oro de ley, ese es mi justo valor, oro de ley, ese es el calor de mis caricias, oro de ley, es el metal del amor, creeme, cuando estoy hablandote, habla mi corazon, y cuando entro en ti, y me pongo a morir, ya nunca soy mas yo, menos mal, que tu estas mirandome, fiandote de mi, has elegido bien, porque sabes que soy, yo oro de ley",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","tengo todo excepto a ti","https://www.azlyrics.com/lyrics/luismiguel/tengotodoexceptoati.html","se ve que no te voy, se ve que no me vas, se ve que en realidad solo me quieres, como a un amigo mas, como algo de siempre. ya ves, me equivoque, crei que era feliz, pensaba que yo lo tenia todo, tantos amigos, caprichos, amores locos, tengo todo excepto a ti y el sabor de tu piel, bella como el sol de abril, que absurdo el dia en que sone que eras para mi. tengo todo excepto a ti y la humedad de tu cuerpo, tu me has hecho porque si, seguir las huellas de tu olor, loco por tu amor. se ve que no te voy, se ve que no me vas, pues tengo todo menos tu mirada, y sin tus ojos, mis ojos ya no ven nada. tengo todo. tengo todo. me sobra juventud, me muero por vivir, pero me faltas tu. tengo todo.",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","sera que no me amas (blame it on the boogie)","https://www.azlyrics.com/lyrics/luismiguel/serquenomeamasblameitontheboogie.html","no se que esta pasando, que todo esta al reves, que tu ya no me besas, tal como ayer, que anoche en la playa, no me dejaste amarte, algo entre nosotros, no va bien, no culpes a la noche, no culpes a la playa, no culpes a la lluvia, sera que no me amas, no busques mas disculpas, no siento tus caricias, ya no eres la misma, que yo ame, te veo tan distante, te siento tan distinta, pues hay dentro de ti, otra mujer, no culpes a la noche, no culpes a la playa, no culpes a la lluvia, sera que no me amas, ya no se, ya no se, ya no se, que va a pasar, ya no se, ya no se, ya no se, que voy a hacer, no se que esta pasando, que todo esta al reves, pero ya no lucho, como ves, ayer no te importaba, amar bajo la lluvia, hoy no te divierte, ya lo se",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","amante del amor","https://www.azlyrics.com/lyrics/luismiguel/amantedelamor.html","mi prision, mi libertad, mi obscuridad y mi lucero, mezcla de brisa y tempestad, asi te quiero, mi pasion, mi corazon, lluvia de mayo, sol de invierno, que me estas dando, que tendras, tal vez encanto, veneno, amante del amor, quisiera ser la enredadera, que sube por tu piel de seda, beberme tu pasion, amarte entera, amante del amor, mi placer, mi dolor, mi sensatez y mi locura, lo has sido todo para mi, amor violento, ternura, amante del amor, quisiera ser la enredadera, que sube por tu piel de seda, beberme tu pasion, amarte entera, amante del amor, a fuego lento yo te, quisiera amar, amante del amor, quiero quererte, dulcemente, y beso a beso hasta vencerte, muy poco a poco, profundamente, amante del amor",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","hoy el aire huele a ti","https://www.azlyrics.com/lyrics/luismiguel/hoyelairehueleati.html","apague la luz, se encendio el amor, nos amamos sin mas llovia, te pregunte,? es hoy"," la primera vez?"," me dijiste que no mentias"," hoy el aire huele a ti"," a complicidad"," a hierba fresca y besos"," a pasion y obscuridad"," hoy el aire huele a ti"," pero ya no estas"," para recordarlo"," junto a mi"," te deje inventar"," te volvi a amar"," hasta que se asomo el dia"," se encendio la luz"," se apago el amor"," pero aun llevo tu olor a nina"," hoy el aire huele a ti"," a complicidad"," a hierba fresca y besos"," a pasion y obscuridad"," hoy el aire huele a ti"," pero ya no estas"," para recordarlo"," junto a mi""luis miguel","https://www.azlyrics.com/l/luismiguel.html","cuestion de piel","https://www.azlyrics.com/lyrics/luismiguel/cuestindepiel.html","cuestion de piel, cuestion de amor, un latigazo que te va de lado a lado, cuestion de piel, de corazon, que va latiendo nuevamente acompasado, suave suave como una nube, sube sube a tu nivel, cuestion de piel, cuestion de dos, y de los dos niguno sabe que paso, cuestion de piel, sin mas ni mas, completamente bis a bis compenetrados, suave suave como una nube, sube sube a tu nivel, amor, es un impulso que va bien, o va mal, el que manda es el, es cuestion de piel, amor, todo es posible si te dejas, llevar, porque siente igual que tu sientes, cuestion de piel, sentimental, es un impulso que te deja alucinado, cuestion de piel tal para, cual, es el destino para dos predestinados, suave suave como una nube, sube sube a tu ni",""
"luis miguel","https://www.azlyrics.com/l/luismiguel.html","mas alla de todo","https://www.azlyrics.com/lyrics/luismiguel/msalldetodo.html","cuando alguna vez, encuentro a quien amar, apareces tu en mi mente, una vez mas, y te siento a ti, este con quien este, en sus besos, en su cuerpo, y en su olor a mujer, mas alla de todo, mas alla de ti, ya no tengo nada, que me pueda hacer vivir, mas alla la nada, solo quedo yo, donde estas?, quien te hara el amor?, cuando pienso que, te puedo superar, vuelvo a ver tus cosas, y te vuelvo a amar, nuestra cama esta, tan fria sin tu amor, y las rosas se han secado, al no sentir ya tu voz, mas alla de todo, mas alla de ti, ya no tengo nada, que me pueda hacer vivir, mas alla la nada, solo quedo yo, donde estas?, quien te hara el amor?",""
